Province.State,Country.Region,DateCode,ReportTime,Confirmed,Deaths,Recovered,Existing
US-CO,US,X1.31.20,2020-01-31T06:00:00Z,0,0,0,0
US-CO,US,X2.1.20,2020-02-01T06:00:00Z,0,0,0,0
US-CO,US,X2.10.20,2020-02-10T06:00:00Z,0,0,0,0
US-CO,US,X2.11.20,2020-02-11T06:00:00Z,0,0,0,0
US-CO,US,X2.12.20,2020-02-12T06:00:00Z,0,0,0,0
US-CO,US,X2.13.20,2020-02-13T06:00:00Z,0,0,0,0
US-CO,US,X2.14.20,2020-02-14T06:00:00Z,0,0,0,0
US-CO,US,X2.15.20,2020-02-15T06:00:00Z,0,0,0,0
US-CO,US,X2.16.20,2020-02-16T06:00:00Z,0,0,0,0
US-CO,US,X2.17.20,2020-02-17T06:00:00Z,0,0,0,0
US-CO,US,X2.18.20,2020-02-18T06:00:00Z,0,0,0,0
US-CO,US,X2.19.20,2020-02-19T06:00:00Z,0,0,0,0
US-CO,US,X2.2.20,2020-02-02T06:00:00Z,0,0,0,0
US-CO,US,X2.20.20,2020-02-20T06:00:00Z,0,0,0,0
US-CO,US,X2.21.20,2020-02-21T06:00:00Z,0,0,0,0
US-CO,US,X2.22.20,2020-02-22T06:00:00Z,0,0,0,0
US-CO,US,X2.23.20,2020-02-23T06:00:00Z,0,0,0,0
US-CO,US,X2.24.20,2020-02-24T06:00:00Z,0,0,0,0
US-CO,US,X2.25.20,2020-02-25T06:00:00Z,0,0,0,0
US-CO,US,X2.26.20,2020-02-26T06:00:00Z,0,0,0,0
US-CO,US,X2.27.20,2020-02-27T06:00:00Z,0,0,0,0
US-CO,US,X2.28.20,2020-02-28T06:00:00Z,0,0,0,0
US-CO,US,X2.29.20,2020-02-29T06:00:00Z,0,0,0,0
US-CO,US,X2.3.20,2020-02-03T06:00:00Z,0,0,0,0
US-CO,US,X2.4.20,2020-02-04T06:00:00Z,0,0,0,0
US-CO,US,X2.5.20,2020-02-05T06:00:00Z,0,0,0,0
US-CO,US,X2.6.20,2020-02-06T06:00:00Z,0,0,0,0
US-CO,US,X2.7.20,2020-02-07T06:00:00Z,0,0,0,0
US-CO,US,X2.8.20,2020-02-08T06:00:00Z,0,0,0,0
US-CO,US,X2.9.20,2020-02-09T06:00:00Z,0,0,0,0
US-CO,US,X3.1.20,2020-03-01T06:00:00Z,0,0,0,0
US-CO,US,X3.10.20,2020-03-10T05:00:00Z,15,0,0,15
US-CO,US,X3.11.20,2020-03-11T05:00:00Z,34,0,0,34
US-CO,US,X3.2.20,2020-03-02T06:00:00Z,0,0,0,0
US-CO,US,X3.3.20,2020-03-03T06:00:00Z,0,0,0,0
US-CO,US,X3.4.20,2020-03-04T06:00:00Z,0,0,0,0
US-CO,US,X3.5.20,2020-03-05T06:00:00Z,0,0,0,0
US-CO,US,X3.6.20,2020-03-06T06:00:00Z,3,0,0,3
US-CO,US,X3.7.20,2020-03-07T06:00:00Z,7,0,0,7
US-CO,US,X3.8.20,2020-03-08T06:00:00Z,7,0,0,7
US-CO,US,X3.9.20,2020-03-09T05:00:00Z,7,0,0,7
US-CT,US,X1.22.20,2020-01-22T06:00:00Z,0,0,0,0
US-CT,US,X1.23.20,2020-01-23T06:00:00Z,0,0,0,0
US-CT,US,X1.24.20,2020-01-24T06:00:00Z,0,0,0,0
US-CT,US,X1.25.20,2020-01-25T06:00:00Z,0,0,0,0
US-CT,US,X1.26.20,2020-01-26T06:00:00Z,0,0,0,0
US-CT,US,X1.27.20,2020-01-27T06:00:00Z,0,0,0,0
US-CT,US,X1.28.20,2020-01-28T06:00:00Z,0,0,0,0
US-CT,US,X1.29.20,2020-01-29T06:00:00Z,0,0,0,0
US-CT,US,X1.30.20,2020-01-30T06:00:00Z,0,0,0,0
US-CT,US,X1.31.20,2020-01-31T06:00:00Z,0,0,0,0
US-CT,US,X2.1.20,2020-02-01T06:00:00Z,0,0,0,0
US-CT,US,X2.10.20,2020-02-10T06:00:00Z,0,0,0,0
US-CT,US,X2.11.20,2020-02-11T06:00:00Z,0,0,0,0
US-CT,US,X2.12.20,2020-02-12T06:00:00Z,0,0,0,0
US-CT,US,X2.13.20,2020-02-13T06:00:00Z,0,0,0,0
US-CT,US,X2.14.20,2020-02-14T06:00:00Z,0,0,0,0
US-CT,US,X2.15.20,2020-02-15T06:00:00Z,0,0,0,0
US-CT,US,X2.16.20,2020-02-16T06:00:00Z,0,0,0,0
US-CT,US,X2.17.20,2020-02-17T06:00:00Z,0,0,0,0
US-CT,US,X2.18.20,2020-02-18T06:00:00Z,0,0,0,0
US-CT,US,X2.19.20,2020-02-19T06:00:00Z,0,0,0,0
US-CT,US,X2.2.20,2020-02-02T06:00:00Z,0,0,0,0
US-CT,US,X2.20.20,2020-02-20T06:00:00Z,0,0,0,0
US-CT,US,X2.21.20,2020-02-21T06:00:00Z,0,0,0,0
US-CT,US,X2.22.20,2020-02-22T06:00:00Z,0,0,0,0
US-CT,US,X2.23.20,2020-02-23T06:00:00Z,0,0,0,0
US-CT,US,X2.24.20,2020-02-24T06:00:00Z,0,0,0,0
US-CT,US,X2.25.20,2020-02-25T06:00:00Z,0,0,0,0
US-CT,US,X2.26.20,2020-02-26T06:00:00Z,0,0,0,0
US-CT,US,X2.27.20,2020-02-27T06:00:00Z,0,0,0,0
US-CT,US,X2.28.20,2020-02-28T06:00:00Z,0,0,0,0
US-CT,US,X2.29.20,2020-02-29T06:00:00Z,0,0,0,0
US-CT,US,X2.3.20,2020-02-03T06:00:00Z,0,0,0,0
US-CT,US,X2.4.20,2020-02-04T06:00:00Z,0,0,0,0
US-CT,US,X2.5.20,2020-02-05T06:00:00Z,0,0,0,0
US-CT,US,X2.6.20,2020-02-06T06:00:00Z,0,0,0,0
US-CT,US,X2.7.20,2020-02-07T06:00:00Z,0,0,0,0
US-CT,US,X2.8.20,2020-02-08T06:00:00Z,0,0,0,0
US-CT,US,X2.9.20,2020-02-09T06:00:00Z,0,0,0,0
US-CT,US,X3.1.20,2020-03-01T06:00:00Z,0,0,0,0
US-CT,US,X3.10.20,2020-03-10T05:00:00Z,2,0,0,2
US-CT,US,X3.11.20,2020-03-11T05:00:00Z,3,0,0,3
US-CT,US,X3.2.20,2020-03-02T06:00:00Z,0,0,0,0
US-CT,US,X3.3.20,2020-03-03T06:00:00Z,0,0,0,0
US-CT,US,X3.4.20,2020-03-04T06:00:00Z,0,0,0,0
US-CT,US,X3.5.20,2020-03-05T06:00:00Z,0,0,0,0
US-CT,US,X3.6.20,2020-03-06T06:00:00Z,0,0,0,0
US-CT,US,X3.7.20,2020-03-07T06:00:00Z,0,0,0,0
US-CT,US,X3.8.20,2020-03-08T06:00:00Z,0,0,0,0
US-CT,US,X3.9.20,2020-03-09T05:00:00Z,0,0,0,0
US-DC,US,X1.22.20,2020-01-22T06:00:00Z,0,0,0,0
US-DC,US,X1.23.20,2020-01-23T06:00:00Z,0,0,0,0
US-DC,US,X1.24.20,2020-01-24T06:00:00Z,0,0,0,0
US-DC,US,X1.25.20,2020-01-25T06:00:00Z,0,0,0,0
US-DC,US,X1.26.20,2020-01-26T06:00:00Z,0,0,0,0
US-DC,US,X1.27.20,2020-01-27T06:00:00Z,0,0,0,0
US-DC,US,X1.28.20,2020-01-28T06:00:00Z,0,0,0,0
US-DC,US,X1.29.20,2020-01-29T06:00:00Z,0,0,0,0
US-DC,US,X1.30.20,2020-01-30T06:00:00Z,0,0,0,0
US-DC,US,X1.31.20,2020-01-31T06:00:00Z,0,0,0,0
US-DC,US,X2.1.20,2020-02-01T06:00:00Z,0,0,0,0
US-DC,US,X2.10.20,2020-02-10T06:00:00Z,0,0,0,0
US-DC,US,X2.11.20,2020-02-11T06:00:00Z,0,0,0,0
US-DC,US,X2.12.20,2020-02-12T06:00:00Z,0,0,0,0
US-DC,US,X2.13.20,2020-02-13T06:00:00Z,0,0,0,0
US-DC,US,X2.14.20,2020-02-14T06:00:00Z,0,0,0,0
US-DC,US,X2.15.20,2020-02-15T06:00:00Z,0,0,0,0
US-DC,US,X2.16.20,2020-02-16T06:00:00Z,0,0,0,0
US-DC,US,X2.17.20,2020-02-17T06:00:00Z,0,0,0,0
US-DC,US,X2.18.20,2020-02-18T06:00:00Z,0,0,0,0
US-DC,US,X2.19.20,2020-02-19T06:00:00Z,0,0,0,0
US-DC,US,X2.2.20,2020-02-02T06:00:00Z,0,0,0,0
US-DC,US,X2.20.20,2020-02-20T06:00:00Z,0,0,0,0
US-DC,US,X2.21.20,2020-02-21T06:00:00Z,0,0,0,0
US-DC,US,X2.22.20,2020-02-22T06:00:00Z,0,0,0,0
US-DC,US,X2.23.20,2020-02-23T06:00:00Z,0,0,0,0
US-DC,US,X2.24.20,2020-02-24T06:00:00Z,0,0,0,0
US-DC,US,X2.25.20,2020-02-25T06:00:00Z,0,0,0,0
US-DC,US,X2.26.20,2020-02-26T06:00:00Z,0,0,0,0
US-DC,US,X2.27.20,2020-02-27T06:00:00Z,0,0,0,0
US-DC,US,X2.28.20,2020-02-28T06:00:00Z,0,0,0,0
US-DC,US,X2.29.20,2020-02-29T06:00:00Z,0,0,0,0
US-DC,US,X2.3.20,2020-02-03T06:00:00Z,0,0,0,0
US-DC,US,X2.4.20,2020-02-04T06:00:00Z,0,0,0,0
US-DC,US,X2.5.20,2020-02-05T06:00:00Z,0,0,0,0
US-DC,US,X2.6.20,2020-02-06T06:00:00Z,0,0,0,0
US-DC,US,X2.7.20,2020-02-07T06:00:00Z,0,0,0,0
US-DC,US,X2.8.20,2020-02-08T06:00:00Z,0,0,0,0
US-DC,US,X2.9.20,2020-02-09T06:00:00Z,0,0,0,0
US-DC,US,X3.1.20,2020-03-01T06:00:00Z,0,0,0,0
US-DC,US,X3.10.20,2020-03-10T05:00:00Z,5,0,0,5
US-DC,US,X3.11.20,2020-03-11T05:00:00Z,10,0,0,10
US-DC,US,X3.2.20,2020-03-02T06:00:00Z,0,0,0,0
US-DC,US,X3.3.20,2020-03-03T06:00:00Z,0,0,0,0
US-DC,US,X3.4.20,2020-03-04T06:00:00Z,0,0,0,0
US-DC,US,X3.5.20,2020-03-05T06:00:00Z,0,0,0,0
US-DC,US,X3.6.20,2020-03-06T06:00:00Z,0,0,0,0
US-DC,US,X3.7.20,2020-03-07T06:00:00Z,0,0,0,0
US-DC,US,X3.8.20,2020-03-08T06:00:00Z,0,0,0,0
US-DC,US,X3.9.20,2020-03-09T05:00:00Z,0,0,0,0
US-DE,US,X1.22.20,2020-01-22T06:00:00Z,0,0,0,0
US-DE,US,X1.23.20,2020-01-23T06:00:00Z,0,0,0,0
US-DE,US,X1.24.20,2020-01-24T06:00:00Z,0,0,0,0
US-DE,US,X1.25.20,2020-01-25T06:00:00Z,0,0,0,0
US-DE,US,X1.26.20,2020-01-26T06:00:00Z,0,0,0,0
US-DE,US,X1.27.20,2020-01-27T06:00:00Z,0,0,0,0
US-DE,US,X1.28.20,2020-01-28T06:00:00Z,0,0,0,0
US-DE,US,X1.29.20,2020-01-29T06:00:00Z,0,0,0,0
US-DE,US,X1.30.20,2020-01-30T06:00:00Z,0,0,0,0
US-DE,US,X1.31.20,2020-01-31T06:00:00Z,0,0,0,0
US-DE,US,X2.1.20,2020-02-01T06:00:00Z,0,0,0,0
US-DE,US,X2.10.20,2020-02-10T06:00:00Z,0,0,0,0
US-DE,US,X2.11.20,2020-02-11T06:00:00Z,0,0,0,0
US-DE,US,X2.12.20,2020-02-12T06:00:00Z,0,0,0,0
US-DE,US,X2.13.20,2020-02-13T06:00:00Z,0,0,0,0
US-DE,US,X2.14.20,2020-02-14T06:00:00Z,0,0,0,0
US-DE,US,X2.15.20,2020-02-15T06:00:00Z,0,0,0,0
US-DE,US,X2.16.20,2020-02-16T06:00:00Z,0,0,0,0
US-DE,US,X2.17.20,2020-02-17T06:00:00Z,0,0,0,0
US-DE,US,X2.18.20,2020-02-18T06:00:00Z,0,0,0,0
US-DE,US,X2.19.20,2020-02-19T06:00:00Z,0,0,0,0
US-DE,US,X2.2.20,2020-02-02T06:00:00Z,0,0,0,0
US-DE,US,X2.20.20,2020-02-20T06:00:00Z,0,0,0,0
US-DE,US,X2.21.20,2020-02-21T06:00:00Z,0,0,0,0
US-DE,US,X2.22.20,2020-02-22T06:00:00Z,0,0,0,0
US-DE,US,X2.23.20,2020-02-23T06:00:00Z,0,0,0,0
US-DE,US,X2.24.20,2020-02-24T06:00:00Z,0,0,0,0
US-DE,US,X2.25.20,2020-02-25T06:00:00Z,0,0,0,0
US-DE,US,X2.26.20,2020-02-26T06:00:00Z,0,0,0,0
US-DE,US,X2.27.20,2020-02-27T06:00:00Z,0,0,0,0
US-DE,US,X2.28.20,2020-02-28T06:00:00Z,0,0,0,0
US-DE,US,X2.29.20,2020-02-29T06:00:00Z,0,0,0,0
US-DE,US,X2.3.20,2020-02-03T06:00:00Z,0,0,0,0
US-DE,US,X2.4.20,2020-02-04T06:00:00Z,0,0,0,0
US-DE,US,X2.5.20,2020-02-05T06:00:00Z,0,0,0,0
US-DE,US,X2.6.20,2020-02-06T06:00:00Z,0,0,0,0
US-DE,US,X2.7.20,2020-02-07T06:00:00Z,0,0,0,0
US-DE,US,X2.8.20,2020-02-08T06:00:00Z,0,0,0,0
US-DE,US,X2.9.20,2020-02-09T06:00:00Z,0,0,0,0
US-DE,US,X3.1.20,2020-03-01T06:00:00Z,0,0,0,0
US-DE,US,X3.10.20,2020-03-10T05:00:00Z,0,0,0,0
US-DE,US,X3.11.20,2020-03-11T05:00:00Z,1,0,0,1
US-DE,US,X3.2.20,2020-03-02T06:00:00Z,0,0,0,0
US-DE,US,X3.3.20,2020-03-03T06:00:00Z,0,0,0,0
US-DE,US,X3.4.20,2020-03-04T06:00:00Z,0,0,0,0
US-DE,US,X3.5.20,2020-03-05T06:00:00Z,0,0,0,0
US-DE,US,X3.6.20,2020-03-06T06:00:00Z,0,0,0,0
US-DE,US,X3.7.20,2020-03-07T06:00:00Z,0,0,0,0
US-DE,US,X3.8.20,2020-03-08T06:00:00Z,0,0,0,0
US-DE,US,X3.9.20,2020-03-09T05:00:00Z,0,0,0,0
US-FL,US,X1.22.20,2020-01-22T06:00:00Z,0,0,0,0
US-FL,US,X1.23.20,2020-01-23T06:00:00Z,0,0,0,0
US-FL,US,X1.24.20,2020-01-24T06:00:00Z,0,0,0,0
US-FL,US,X1.25.20,2020-01-25T06:00:00Z,0,0,0,0
US-FL,US,X1.26.20,2020-01-26T06:00:00Z,0,0,0,0
US-FL,US,X1.27.20,2020-01-27T06:00:00Z,0,0,0,0
US-FL,US,X1.28.20,2020-01-28T06:00:00Z,0,0,0,0
US-FL,US,X1.29.20,2020-01-29T06:00:00Z,0,0,0,0
US-FL,US,X1.30.20,2020-01-30T06:00:00Z,0,0,0,0
US-FL,US,X1.31.20,2020-01-31T06:00:00Z,0,0,0,0
US-FL,US,X2.1.20,2020-02-01T06:00:00Z,0,0,0,0
US-FL,US,X2.10.20,2020-02-10T06:00:00Z,0,0,0,0
US-FL,US,X2.11.20,2020-02-11T06:00:00Z,0,0,0,0
US-FL,US,X2.12.20,2020-02-12T06:00:00Z,0,0,0,0
US-FL,US,X2.13.20,2020-02-13T06:00:00Z,0,0,0,0
US-FL,US,X2.14.20,2020-02-14T06:00:00Z,0,0,0,0
US-FL,US,X2.15.20,2020-02-15T06:00:00Z,0,0,0,0
US-FL,US,X2.16.20,2020-02-16T06:00:00Z,0,0,0,0
US-FL,US,X2.17.20,2020-02-17T06:00:00Z,0,0,0,0
US-FL,US,X2.18.20,2020-02-18T06:00:00Z,0,0,0,0
US-FL,US,X2.19.20,2020-02-19T06:00:00Z,0,0,0,0
US-FL,US,X2.2.20,2020-02-02T06:00:00Z,0,0,0,0
US-FL,US,X2.20.20,2020-02-20T06:00:00Z,0,0,0,0
US-FL,US,X2.21.20,2020-02-21T06:00:00Z,0,0,0,0
US-FL,US,X2.22.20,2020-02-22T06:00:00Z,0,0,0,0
US-FL,US,X2.23.20,2020-02-23T06:00:00Z,0,0,0,0
US-FL,US,X2.24.20,2020-02-24T06:00:00Z,0,0,0,0
US-FL,US,X2.25.20,2020-02-25T06:00:00Z,0,0,0,0
US-FL,US,X2.26.20,2020-02-26T06:00:00Z,0,0,0,0
US-FL,US,X2.27.20,2020-02-27T06:00:00Z,0,0,0,0
US-FL,US,X2.28.20,2020-02-28T06:00:00Z,0,0,0,0
US-FL,US,X2.29.20,2020-02-29T06:00:00Z,0,0,0,0
US-FL,US,X2.3.20,2020-02-03T06:00:00Z,0,0,0,0
US-FL,US,X2.4.20,2020-02-04T06:00:00Z,0,0,0,0
US-FL,US,X2.5.20,2020-02-05T06:00:00Z,0,0,0,0
US-FL,US,X2.6.20,2020-02-06T06:00:00Z,0,0,0,0
US-FL,US,X2.7.20,2020-02-07T06:00:00Z,0,0,0,0
US-FL,US,X2.8.20,2020-02-08T06:00:00Z,0,0,0,0
US-FL,US,X2.9.20,2020-02-09T06:00:00Z,0,0,0,0
US-FL,US,X3.1.20,2020-03-01T06:00:00Z,0,0,0,0
US-FL,US,X3.10.20,2020-03-10T05:00:00Z,15,2,0,13
US-FL,US,X3.11.20,2020-03-11T05:00:00Z,28,2,0,26
US-FL,US,X3.2.20,2020-03-02T06:00:00Z,1,0,0,1
US-FL,US,X3.3.20,2020-03-03T06:00:00Z,2,0,0,2
US-FL,US,X3.4.20,2020-03-04T06:00:00Z,2,0,0,2
US-FL,US,X3.5.20,2020-03-05T06:00:00Z,3,0,0,3
US-FL,US,X3.6.20,2020-03-06T06:00:00Z,3,0,0,3
US-FL,US,X3.7.20,2020-03-07T06:00:00Z,7,0,0,7
US-FL,US,X3.8.20,2020-03-08T06:00:00Z,10,2,0,8
US-FL,US,X3.9.20,2020-03-09T05:00:00Z,13,2,0,11
US-GA,US,X1.22.20,2020-01-22T06:00:00Z,0,0,0,0
US-GA,US,X1.23.20,2020-01-23T06:00:00Z,0,0,0,0
US-GA,US,X1.24.20,2020-01-24T06:00:00Z,0,0,0,0
US-GA,US,X1.25.20,2020-01-25T06:00:00Z,0,0,0,0
US-GA,US,X1.26.20,2020-01-26T06:00:00Z,0,0,0,0
US-GA,US,X1.27.20,2020-01-27T06:00:00Z,0,0,0,0
US-GA,US,X1.28.20,2020-01-28T06:00:00Z,0,0,0,0
US-GA,US,X1.29.20,2020-01-29T06:00:00Z,0,0,0,0
US-GA,US,X1.30.20,2020-01-30T06:00:00Z,0,0,0,0
US-GA,US,X1.31.20,2020-01-31T06:00:00Z,0,0,0,0
US-GA,US,X2.1.20,2020-02-01T06:00:00Z,0,0,0,0
US-GA,US,X2.10.20,2020-02-10T06:00:00Z,0,0,0,0
US-GA,US,X2.11.20,2020-02-11T06:00:00Z,0,0,0,0
US-GA,US,X2.12.20,2020-02-12T06:00:00Z,0,0,0,0
US-GA,US,X2.13.20,2020-02-13T06:00:00Z,0,0,0,0
US-GA,US,X2.14.20,2020-02-14T06:00:00Z,0,0,0,0
US-GA,US,X2.15.20,2020-02-15T06:00:00Z,0,0,0,0
US-GA,US,X2.16.20,2020-02-16T06:00:00Z,0,0,0,0
US-GA,US,X2.17.20,2020-02-17T06:00:00Z,0,0,0,0
US-GA,US,X2.18.20,2020-02-18T06:00:00Z,0,0,0,0
US-GA,US,X2.19.20,2020-02-19T06:00:00Z,0,0,0,0
US-GA,US,X2.2.20,2020-02-02T06:00:00Z,0,0,0,0
US-GA,US,X2.20.20,2020-02-20T06:00:00Z,0,0,0,0
US-GA,US,X2.21.20,2020-02-21T06:00:00Z,0,0,0,0
US-GA,US,X2.22.20,2020-02-22T06:00:00Z,0,0,0,0
US-GA,US,X2.23.20,2020-02-23T06:00:00Z,0,0,0,0
US-GA,US,X2.24.20,2020-02-24T06:00:00Z,0,0,0,0
US-GA,US,X2.25.20,2020-02-25T06:00:00Z,0,0,0,0
US-GA,US,X2.26.20,2020-02-26T06:00:00Z,0,0,0,0
US-GA,US,X2.27.20,2020-02-27T06:00:00Z,0,0,0,0
US-GA,US,X2.28.20,2020-02-28T06:00:00Z,0,0,0,0
US-GA,US,X2.29.20,2020-02-29T06:00:00Z,0,0,0,0
US-GA,US,X2.3.20,2020-02-03T06:00:00Z,0,0,0,0
US-GA,US,X2.4.20,2020-02-04T06:00:00Z,0,0,0,0
US-GA,US,X2.5.20,2020-02-05T06:00:00Z,0,0,0,0
US-GA,US,X2.6.20,2020-02-06T06:00:00Z,0,0,0,0
US-GA,US,X2.7.20,2020-02-07T06:00:00Z,0,0,0,0
US-GA,US,X2.8.20,2020-02-08T06:00:00Z,0,0,0,0
US-GA,US,X2.9.20,2020-02-09T06:00:00Z,0,0,0,0
US-GA,US,X3.1.20,2020-03-01T06:00:00Z,0,0,0,0
US-GA,US,X3.10.20,2020-03-10T05:00:00Z,17,0,0,17
US-GA,US,X3.11.20,2020-03-11T05:00:00Z,23,0,0,23
US-GA,US,X3.2.20,2020-03-02T06:00:00Z,0,0,0,0
US-GA,US,X3.3.20,2020-03-03T06:00:00Z,2,0,0,2
US-GA,US,X3.4.20,2020-03-04T06:00:00Z,2,0,0,2
US-GA,US,X3.5.20,2020-03-05T06:00:00Z,2,0,0,2
US-GA,US,X3.6.20,2020-03-06T06:00:00Z,3,0,0,3
US-GA,US,X3.7.20,2020-03-07T06:00:00Z,5,0,0,5
US-GA,US,X3.8.20,2020-03-08T06:00:00Z,5,0,0,5
US-GA,US,X3.9.20,2020-03-09T05:00:00Z,10,0,0,10
US-HI,US,X1.22.20,2020-01-22T06:00:00Z,0,0,0,0
US-HI,US,X1.23.20,2020-01-23T06:00:00Z,0,0,0,0
US-HI,US,X1.24.20,2020-01-24T06:00:00Z,0,0,0,0
US-HI,US,X1.25.20,2020-01-25T06:00:00Z,0,0,0,0
US-HI,US,X1.26.20,2020-01-26T06:00:00Z,0,0,0,0
US-HI,US,X1.27.20,2020-01-27T06:00:00Z,0,0,0,0
US-HI,US,X1.28.20,2020-01-28T06:00:00Z,0,0,0,0
US-HI,US,X1.29.20,2020-01-29T06:00:00Z,0,0,0,0
US-HI,US,X1.30.20,2020-01-30T06:00:00Z,0,0,0,0
US-HI,US,X1.31.20,2020-01-31T06:00:00Z,0,0,0,0
US-HI,US,X2.1.20,2020-02-01T06:00:00Z,0,0,0,0
US-HI,US,X2.10.20,2020-02-10T06:00:00Z,0,0,0,0
US-HI,US,X2.11.20,2020-02-11T06:00:00Z,0,0,0,0
US-HI,US,X2.12.20,2020-02-12T06:00:00Z,0,0,0,0
US-HI,US,X2.13.20,2020-02-13T06:00:00Z,0,0,0,0
US-HI,US,X2.14.20,2020-02-14T06:00:00Z,0,0,0,0
US-HI,US,X2.15.20,2020-02-15T06:00:00Z,0,0,0,0
US-HI,US,X2.16.20,2020-02-16T06:00:00Z,0,0,0,0
US-HI,US,X2.17.20,2020-02-17T06:00:00Z,0,0,0,0
US-HI,US,X2.18.20,2020-02-18T06:00:00Z,0,0,0,0
US-HI,US,X2.19.20,2020-02-19T06:00:00Z,0,0,0,0
US-HI,US,X2.2.20,2020-02-02T06:00:00Z,0,0,0,0
US-HI,US,X2.20.20,2020-02-20T06:00:00Z,0,0,0,0
US-HI,US,X2.21.20,2020-02-21T06:00:00Z,0,0,0,0
US-HI,US,X2.22.20,2020-02-22T06:00:00Z,0,0,0,0
US-HI,US,X2.23.20,2020-02-23T06:00:00Z,0,0,0,0
US-HI,US,X2.24.20,2020-02-24T06:00:00Z,0,0,0,0
US-HI,US,X2.25.20,2020-02-25T06:00:00Z,0,0,0,0
US-HI,US,X2.26.20,2020-02-26T06:00:00Z,0,0,0,0
US-HI,US,X2.27.20,2020-02-27T06:00:00Z,0,0,0,0
US-HI,US,X2.28.20,2020-02-28T06:00:00Z,0,0,0,0
US-HI,US,X2.29.20,2020-02-29T06:00:00Z,0,0,0,0
US-HI,US,X2.3.20,2020-02-03T06:00:00Z,0,0,0,0
US-HI,US,X2.4.20,2020-02-04T06:00:00Z,0,0,0,0
US-HI,US,X2.5.20,2020-02-05T06:00:00Z,0,0,0,0
US-HI,US,X2.6.20,2020-02-06T06:00:00Z,0,0,0,0
US-HI,US,X2.7.20,2020-02-07T06:00:00Z,0,0,0,0
US-HI,US,X2.8.20,2020-02-08T06:00:00Z,0,0,0,0
US-HI,US,X2.9.20,2020-02-09T06:00:00Z,0,0,0,0
US-HI,US,X3.1.20,2020-03-01T06:00:00Z,0,0,0,0
US-HI,US,X3.10.20,2020-03-10T05:00:00Z,2,0,0,2
US-HI,US,X3.11.20,2020-03-11T05:00:00Z,2,0,0,2
US-HI,US,X3.2.20,2020-03-02T06:00:00Z,0,0,0,0
US-HI,US,X3.3.20,2020-03-03T06:00:00Z,0,0,0,0
US-HI,US,X3.4.20,2020-03-04T06:00:00Z,0,0,0,0
US-HI,US,X3.5.20,2020-03-05T06:00:00Z,0,0,0,0
US-HI,US,X3.6.20,2020-03-06T06:00:00Z,0,0,0,0
US-HI,US,X3.7.20,2020-03-07T06:00:00Z,1,0,0,1
US-HI,US,X3.8.20,2020-03-08T06:00:00Z,1,0,0,1
US-HI,US,X3.9.20,2020-03-09T05:00:00Z,1,0,0,1
US-IA,US,X1.22.20,2020-01-22T06:00:00Z,0,0,0,0
US-IA,US,X1.23.20,2020-01-23T06:00:00Z,0,0,0,0
US-IA,US,X1.24.20,2020-01-24T06:00:00Z,0,0,0,0
US-IA,US,X1.25.20,2020-01-25T06:00:00Z,0,0,0,0
US-IA,US,X1.26.20,2020-01-26T06:00:00Z,0,0,0,0
US-IA,US,X1.27.20,2020-01-27T06:00:00Z,0,0,0,0
US-IA,US,X1.28.20,2020-01-28T06:00:00Z,0,0,0,0
US-IA,US,X1.29.20,2020-01-29T06:00:00Z,0,0,0,0
US-IA,US,X1.30.20,2020-01-30T06:00:00Z,0,0,0,0
US-IA,US,X1.31.20,2020-01-31T06:00:00Z,0,0,0,0
US-IA,US,X2.1.20,2020-02-01T06:00:00Z,0,0,0,0
US-IA,US,X2.10.20,2020-02-10T06:00:00Z,0,0,0,0
US-IA,US,X2.11.20,2020-02-11T06:00:00Z,0,0,0,0
US-IA,US,X2.12.20,2020-02-12T06:00:00Z,0,0,0,0
US-IA,US,X2.13.20,2020-02-13T06:00:00Z,0,0,0,0
US-IA,US,X2.14.20,2020-02-14T06:00:00Z,0,0,0,0
US-IA,US,X2.15.20,2020-02-15T06:00:00Z,0,0,0,0
US-IA,US,X2.16.20,2020-02-16T06:00:00Z,0,0,0,0
US-IA,US,X2.17.20,2020-02-17T06:00:00Z,0,0,0,0
US-IA,US,X2.18.20,2020-02-18T06:00:00Z,0,0,0,0
US-IA,US,X2.19.20,2020-02-19T06:00:00Z,0,0,0,0
US-IA,US,X2.2.20,2020-02-02T06:00:00Z,0,0,0,0
US-IA,US,X2.20.20,2020-02-20T06:00:00Z,0,0,0,0
US-IA,US,X2.21.20,2020-02-21T06:00:00Z,0,0,0,0
US-IA,US,X2.22.20,2020-02-22T06:00:00Z,0,0,0,0
US-IA,US,X2.23.20,2020-02-23T06:00:00Z,0,0,0,0
US-IA,US,X2.24.20,2020-02-24T06:00:00Z,0,0,0,0
US-IA,US,X2.25.20,2020-02-25T06:00:00Z,0,0,0,0
US-IA,US,X2.26.20,2020-02-26T06:00:00Z,0,0,0,0
US-IA,US,X2.27.20,2020-02-27T06:00:00Z,0,0,0,0
US-IA,US,X2.28.20,2020-02-28T06:00:00Z,0,0,0,0
US-IA,US,X2.29.20,2020-02-29T06:00:00Z,0,0,0,0
US-IA,US,X2.3.20,2020-02-03T06:00:00Z,0,0,0,0
US-IA,US,X2.4.20,2020-02-04T06:00:00Z,0,0,0,0
US-IA,US,X2.5.20,2020-02-05T06:00:00Z,0,0,0,0
US-IA,US,X2.6.20,2020-02-06T06:00:00Z,0,0,0,0
